"","structure.acronym.IN","structure.acronym","normalized_projection_volume","Group"
"7153","LH","CENT",0.0125685488379602,"BS"
"7154","LH","AN",0.0417549695830695,"BS"
"7155","LH","VM",0.00550517706064598,"BS"
"7156","LH","PYR",0.0130603763565655,"BS"
"7157","LH","AV",0.00735552747655046,"BS"
"7158","LH","PVT",0.0618348025039871,"BS"
"7159","LH","FN",1.38134364883219e-08,"BS"
"7160","LH","PG",0.00339827654648969,"BS"
"7161","LH","DG",0.727800453124972,"BS"
"7162","LH","CEA",0.00295092646641483,"BS"
"7163","LH","CLA",8.22231296805336e-05,"BS"
"7164","LH","MOs",0.00340587865716043,"BS"
"7165","LH","MH",0.104335513637122,"BS"
"7166","LH","SSs",0.00557812330401443,"BS"
"7167","LH","AM",0.00312692014351157,"BS"
"7168","LH","LP",0.00530587566547143,"BS"
"7169","LH","PRM",0.0176670029825019,"BS"
"7170","LH","PFL",0.00498062042739724,"BS"
"7171","LH","VPL",8.54800076096665e-05,"BS"
"7172","LH","CA3",0.660226075897447,"BS"
"7173","LH","ZI",0.00818105056220698,"BS"
"7174","LH","PT",0.0220764998251039,"BS"
"7175","LH","CP",0.0289616612348159,"BS"
"7176","LH","SSp",0.00780054597318507,"BS"
"7177","ZI","RN",0.22415374895568,"BS"
"7178","ZI","AM",0.00189266677782825,"BS"
"7179","ZI","PVT",0.0110949869593114,"BS"
"7180","ZI","RSPd",0.0243450768429409,"BS"
"7181","ZI","SSp",0.0495808435142817,"BS"
"7182","ZI","LP",0.0747181480886398,"BS"
"7183","ZI","VAL",0.0158244025796721,"BS"
"7184","ZI","BLA",0.08398283376751,"BS"
"7185","ZI","AN",0.00012164516247422,"BS"
"7186","ZI","DG",0.00584970212708098,"BS"
"7187","ZI","ACAd",0.0221493308384729,"BS"
"7188","ZI","AAA",0.0368724941091745,"BS"
"7189","ZI","VPL",0.0364149464261214,"BS"
"7190","ZI","ACAv",0.00709600610976295,"BS"
"7191","ZI","PYR",0,"BS"
"7192","ZI","CLA",0.00496225458710147,"BS"
"7193","ZI","CP",0.578720959834308,"BS"
"7194","ZI","CUL",0.00431184827606075,"BS"
"7195","ZI","NOD",4.65665532543315e-05,"BS"
"7196","ZI","SSs",0.503360834546475,"BS"
"7197","ZI","PG",0.0177574184127167,"BS"
"7198","ZI","VM",0.0435471826927502,"BS"
"7199","ZI","MOs",0.00891058878413791,"BS"
"7200","ZI","VPM",0.0230050208504442,"BS"
"7201","ZI","PO",0.0544743856495746,"BS"
"7202","ZI","RPO",0.000791218689950628,"BS"
"7203","ZI","AV",0.00355828636310384,"BS"
"7204","ZI","CA1",0.00201852717523986,"BS"
"7205","ZI","RSPv",0.00700334828916306,"BS"
"7206","ZI","IP",1.59079675582887e-05,"BS"
"7207","ZI","FN",5.93644993870744e-06,"BS"
"7208","ZI","PT",0.0024084088592348,"BS"
"7209","ZI","ACB",0.013454024407755,"BS"
"7210","ZI","MH",8.56320398951122e-05,"BS"
"7211","ZI","CENT",0.00450237757662701,"BS"
"7212","ZI","MOp",0.00857329165834114,"BS"
"7213","ZI","LH",0.00565574535492038,"BS"
"7214","ZI","SIM",0.000650274987368907,"BS"
"7215","ZI","AI",0.177768119360622,"BS"
"7216","ZI","CEA",0.323845235970479,"BS"
"7217","ZI","PRM",3.29133585818248e-05,"BS"
"7218","ZI","CA3",0.00167352559433981,"BS"
"7219","ZI","PB",0.047505397858445,"BS"
"7220","ZI","MD",0.0482196461528287,"BS"
"7221","ZI","PFL",0.000119194803802356,"BS"
"7222","ZI","LD",0.0477602443091378,"BS"
"7223","ZI","ACAv",0.0008635464184037,"BS"
"7224","ZI","PVT",0.00731148461310031,"BS"
"7225","ZI","LP",0.055333631780467,"BS"
"7226","ZI","LD",0.0444214279216523,"BS"
"7227","ZI","ACB",0.0119112755820045,"BS"
"7228","ZI","AM",0.0060675485638554,"BS"
"7229","ZI","RSPv",0.00145586255368527,"BS"
"7230","ZI","CENT",0.00160772372248675,"BS"
"7231","ZI","RSPd",0.000437736658600586,"BS"
"7232","ZI","PG",0.0210170871360032,"BS"
"7233","ZI","PYR",0,"BS"
"7234","ZI","LH",0.0300726721566857,"BS"
"7235","ZI","CUL",5.06502871300226e-05,"BS"
"7236","ZI","MOp",0.0809765713285994,"BS"
"7237","ZI","CA1",0.000669968548841582,"BS"
"7238","ZI","CLA",0.000747335444790465,"BS"
"7239","ZI","PT",0.000952775566856144,"BS"
"7240","ZI","PFL",5.91947287468274e-05,"BS"
"7241","ZI","FN",1.97717519518065e-08,"BS"
"7242","ZI","RN",0.299202779023441,"BS"
"7243","ZI","PB",0.0855338991953765,"BS"
"7244","ZI","VPL",0.045181568904434,"BS"
"7245","ZI","VM",0.137700694844185,"BS"
"7246","ZI","MH",0.000974667870844076,"BS"
"7247","ZI","ACAd",0.00182840341491771,"BS"
"7248","ZI","AAA",0.0135801523562061,"BS"
"7249","ZI","CEA",0.0539519432118889,"BS"
"7250","ZI","AN",0.000161525214632911,"BS"
"7251","ZI","MOs",0.0438871422867336,"BS"
"7252","ZI","CA3",0.000153557826829018,"BS"
"7253","ZI","AV",0.0050087927061056,"BS"
"7254","ZI","SSs",0.194129696906908,"BS"
"7255","ZI","BLA",0.00447840624502428,"BS"
"7256","ZI","MD",0.0824609859716052,"BS"
"7257","ZI","VPM",0.0623301346653369,"BS"
"7258","ZI","VAL",0.0788225844111531,"BS"
"7259","ZI","DG",0.000659592283774726,"BS"
"7260","ZI","RPO",0.0032625033119858,"BS"
"7261","ZI","SSp",0.135733088624756,"BS"
"7262","ZI","AI",0.0551388735639558,"BS"
"7263","ZI","IP",0.000285118323098077,"BS"
"7264","ZI","PO",0.152903088851233,"BS"
"7265","ZI","CP",0.277270980167204,"BS"
"7266","ZI","PRM",6.45172828222772e-05,"BS"
"7267","ZI","SIM",2.44240592226229e-05,"BS"
"7268","ZI","NOD",1.41410240735989e-06,"BS"
"7269","ZI","RSPd",0.000959792970028421,"BS"
"7270","ZI","AV",0.00617480223777282,"BS"
"7271","ZI","SIM",0.000100255276903179,"BS"
"7272","ZI","CP",0.250580006613656,"BS"
"7273","ZI","PRM",0.000205058181503862,"BS"
"7274","ZI","RN",0.637242084040566,"BS"
"7275","ZI","CEA",0.0993124544382296,"BS"
"7276","ZI","VPM",0.16826480039358,"BS"
"7277","ZI","LP",0.0878498634545128,"BS"
"7278","ZI","VAL",0.129819125298146,"BS"
"7279","ZI","MH",3.60147681058033e-05,"BS"
"7280","ZI","AM",0.00273331584340187,"BS"
"7281","ZI","ACAv",0.000756948261342854,"BS"
"7282","ZI","VM",0.186318427724019,"BS"
"7283","ZI","AN",0.000258305450862431,"BS"
"7284","ZI","IP",0.00040773606836123,"BS"
"7285","ZI","FN",1.48133968789877e-05,"BS"
"7286","ZI","ACAd",0.000772558073611896,"BS"
"7287","ZI","CUL",9.34632113984598e-05,"BS"
"7288","ZI","CA3",0.000384448314371677,"BS"
"7289","ZI","RPO",0.00252333726317441,"BS"
"7290","ZI","MOp",0.0283843968684451,"BS"
"7291","ZI","PB",0.0661965853574115,"BS"
"7292","ZI","SSp",0.0743551555200772,"BS"
"7293","ZI","CENT",0.000863488770712099,"BS"
"7294","ZI","AAA",0.00592403281801975,"BS"
"7295","ZI","MD",0.0805286354196265,"BS"
"7296","ZI","MOs",0.0118254846364334,"BS"
"7297","ZI","CA1",0.000721871197923806,"BS"
"7298","ZI","PYR",0,"BS"
"7299","ZI","PG",0.0775389785672589,"BS"
"7300","ZI","SSs",0.499479462525451,"BS"
"7301","ZI","VPL",0.0970742520222975,"BS"
"7302","ZI","PVT",0.00521304310822575,"BS"
"7303","ZI","LH",0.00640652628863323,"BS"
"7304","ZI","LD",0.073436960737893,"BS"
"7305","ZI","BLA",0.00893651954871146,"BS"
"7306","ZI","CLA",0.000370206145914347,"BS"
"7307","ZI","ACB",0.0017245965526702,"BS"
"7308","ZI","PT",0.000419420932992658,"BS"
"7309","ZI","DG",0.00403303690745152,"BS"
"7310","ZI","NOD",6.94017863557779e-05,"BS"
"7311","ZI","PFL",0.000166264018698247,"BS"
"7312","ZI","RSPv",0.000962781564430129,"BS"
"7313","ZI","AI",0.0628648593963373,"BS"
"7314","ZI","PO",0.337406204266326,"BS"
"7315","ZI","RN",0.0821123047044283,"BS"
"7316","ZI","MD",0.0305384842698617,"BS"
"7317","ZI","FN",0,"BS"
"7318","ZI","CA1",0.0044762703613253,"BS"
"7319","ZI","AI",0.0207423775810327,"BS"
"7320","ZI","CLA",0.000686317186845347,"BS"
"7321","ZI","AM",0.00198907671524641,"BS"
"7322","ZI","SSs",0.192261463951807,"BS"
"7323","ZI","PG",0.00385688335236864,"BS"
"7324","ZI","DG",0.00218244016857064,"BS"
"7325","ZI","SIM",2.69845413865984e-05,"BS"
"7326","ZI","BLA",0.00377371702179761,"BS"
"7327","ZI","IP",1.5718017322685e-05,"BS"
"7328","ZI","VM",0.188855331320436,"BS"
"7329","ZI","RPO",3.13093251228182e-06,"BS"
"7330","ZI","VPL",0.0365499738114039,"BS"
"7331","ZI","AV",0.00363242400368584,"BS"
"7332","ZI","NOD",1.90366463286813e-05,"BS"
"7333","ZI","PT",0.00199139991777014,"BS"
"7334","ZI","CP",2.17734322973891,"BS"
"7335","ZI","CUL",0.000171048419599252,"BS"
"7336","ZI","PFL",5.06106279589912e-05,"BS"
"7337","ZI","ACAd",0.00431812022575494,"BS"
"7338","ZI","PYR",2.80780309472986e-05,"BS"
"7339","ZI","PB",0.00829938901072884,"BS"
"7340","ZI","LH",0.011683012423385,"BS"
"7341","ZI","AAA",0.00275186922347989,"BS"
"7342","ZI","ACB",0.00174415284311813,"BS"
"7343","ZI","VAL",0.110432905353804,"BS"
"7344","ZI","PRM",3.44382170750612e-06,"BS"
"7345","ZI","LP",0.0970946814516925,"BS"
"7346","ZI","LD",0.0764465094482018,"BS"
"7347","ZI","CENT",0.000123378822771763,"BS"
"7348","ZI","MOs",0.0259946493087126,"BS"
"7349","ZI","AN",3.86735261695201e-05,"BS"
"7350","ZI","MOp",0.0563474564538321,"BS"
"7351","ZI","CEA",0.0450735083762553,"BS"
"7352","ZI","ACAv",0.00376249630125787,"BS"
"7353","ZI","RSPd",0.0104565494645942,"BS"
"7354","ZI","SSp",0.466840161234564,"BS"
"7355","ZI","PO",0.138533443861168,"BS"
"7356","ZI","MH",0.000336742172706912,"BS"
"7357","ZI","RSPv",0.0134775314048963,"BS"
"7358","ZI","VPM",0.0267861895776403,"BS"
"7359","ZI","CA3",0.00214912032535132,"BS"
"7360","ZI","PVT",0.00246328904769602,"BS"
"7361","PB","VPL",0.00566847813350266,"BS"
"7362","PB","LD",0.00618171273239336,"BS"
"7363","PB","CA3",0.000492909885466648,"BS"
"7364","PB","MH",0.000807434695125766,"BS"
"7365","PB","NOD",0.000254031757568709,"BS"
"7366","PB","FN",0.000659547619319711,"BS"
"7367","PB","PRM",0.00020878120559448,"BS"
"7368","PB","CLA",0.000203941016261911,"BS"
"7369","PB","CP",0.0414273002230145,"BS"
"7370","PB","ZI",0.2131023576336,"BS"
"7371","PB","PO",0.0138661356327765,"BS"
"7372","PB","PG",0.000929645137680551,"BS"
"7373","PB","CEA",0.0587204790963186,"BS"
"7374","PB","AAA",0.0255420974026234,"BS"
"7375","PB","RPO",0.00207349087577488,"BS"
"7376","PB","BLA",0.00413444649204162,"BS"
"7377","PB","VPM",0.00216289152605385,"BS"
"7378","PB","ACAd",0.000319851231101783,"BS"
"7379","PB","PYR",7.83380269112101e-07,"BS"
"7380","PB","AN",0.000402602288498042,"BS"
"7381","PB","RN",0.0644842775725815,"BS"
"7382","PB","CENT",0.0245000934807492,"BS"
"7383","PB","MOp",0.00207840741940611,"BS"
"7384","PB","PFL",0.00029999700667086,"BS"
"7385","PB","IP",0.00196255425084658,"BS"
"7386","PB","SIM",0.000713864059384754,"BS"
"7387","PB","CUL",0.0130077410689231,"BS"
"7388","PB","RSPd",0.000134685607148104,"BS"
"7389","PB","RSPv",0.000104137823060589,"BS"
"7390","PB","CA1",4.0950312501188e-05,"BS"
"7391","PB","ACB",0.028689143413711,"BS"
"7392","PB","AI",0.00350109983037199,"BS"
"7393","PB","AM",0.0049295602690905,"BS"
"7394","PB","PVT",0.0674016832812844,"BS"
"7395","PB","DG",0.00161116318986988,"BS"
"7396","PB","VAL",0.00674554924208356,"BS"
"7397","PB","PT",0.0107778894345072,"BS"
"7398","PB","AV",0.00528927920166654,"BS"
"7399","PB","MD",0.11926499262988,"BS"
"7400","PB","ACAv",0.000332483051255427,"BS"
"7401","PB","MOs",0.00304038140626744,"BS"
"7402","PB","VM",0.0467533551524715,"BS"
"7403","PB","SSs",0.00135741322000941,"BS"
"7404","PB","LP",0.0276231053948892,"BS"
"7405","PB","LH",0.0192645423248361,"BS"
"7406","PB","SSp",0.00229625575018229,"BS"
"7407","PB","SSp",0.00719342845956108,"BS"
"7408","PB","AV",8.02819119144281e-05,"BS"
"7409","PB","MH",0.000164706229484754,"BS"
"7410","PB","VM",0.0229294408198715,"BS"
"7411","PB","PVT",0.00174920506026723,"BS"
"7412","PB","RN",0.0909002877196833,"BS"
"7413","PB","MD",0.00536569686341765,"BS"
"7414","PB","VPM",0.000935263294246278,"BS"
"7415","PB","DG",0.00421624677170972,"BS"
"7416","PB","ACAd",0.000211735260062747,"BS"
"7417","PB","CENT",0.136448725390469,"BS"
"7418","PB","ZI",0.0671577159536339,"BS"
"7419","PB","IP",0.0547249324949158,"BS"
"7420","PB","LH",0.000817587879992576,"BS"
"7421","PB","PYR",0.0937942312405892,"BS"
"7422","PB","BLA",0,"BS"
"7423","PB","FN",0.0707457451158119,"BS"
"7424","PB","MOp",0.00261404540742194,"BS"
"7425","PB","CUL",0.131162430859151,"BS"
"7426","PB","VAL",0.0089217009460305,"BS"
"7427","PB","LP",0.00506636165944714,"BS"
"7428","PB","ACB",0,"BS"
"7429","PB","PFL",0.12512998472122,"BS"
"7430","PB","RPO",0.0240016871250555,"BS"
"7431","PB","AI",0.00340195208434714,"BS"
"7432","PB","CA3",7.89639004491048e-05,"BS"
"7433","PB","SSs",0.00309520266701989,"BS"
"7434","PB","AAA",3.59124917081799e-07,"BS"
"7435","PB","AN",0.165841966697535,"BS"
"7436","PB","PO",0.00193891359010002,"BS"
"7437","PB","CEA",1.57548314852013e-05,"BS"
"7438","PB","SIM",0.0755916389592816,"BS"
"7439","PB","CA1",5.07265493348812e-05,"BS"
"7440","PB","AM",0.000479725947228379,"BS"
"7441","PB","RSPd",0.00088052188547287,"BS"
"7442","PB","RSPv",0.000724223145254824,"BS"
"7443","PB","VPL",0.00933948651031222,"BS"
"7444","PB","LD",0.00024881000416368,"BS"
"7445","PB","PT",0.000350288810873713,"BS"
"7446","PB","ACAv",0.000484137365904088,"BS"
"7447","PB","NOD",0.0603682284820267,"BS"
"7448","PB","CLA",0,"BS"
"7449","PB","MOs",0.00181534484987798,"BS"
"7450","PB","PG",0.0324077901455564,"BS"
"7451","PB","PRM",0.0897838680434262,"BS"
"7452","PB","CP",0.000369877095080065,"BS"
"7453","PB","CA1",0.000213312327520561,"BS"
"7454","PB","VPM",0.000182559186044548,"BS"
"7455","PB","CLA",0.000391795195685037,"BS"
"7456","PB","PRM",0.000582517234629504,"BS"
"7457","PB","FN",0.0551773357891543,"BS"
"7458","PB","CP",0.00862059945046606,"BS"
"7459","PB","CENT",0.808816080662207,"BS"
"7460","PB","AM",0.000536811806472696,"BS"
"7461","PB","VPL",0.000987617277011367,"BS"
"7462","PB","SSp",0.00152071904382072,"BS"
"7463","PB","SSs",0.00101728334241189,"BS"
"7464","PB","PO",0.00248765132520608,"BS"
"7465","PB","PFL",0.00770245256283393,"BS"
"7466","PB","PVT",0.0277966826993025,"BS"
"7467","PB","MH",0.000130363720958393,"BS"
"7468","PB","CEA",0.0834290067193201,"BS"
"7469","PB","AN",0.00469959821648823,"BS"
"7470","PB","IP",0.022103343288397,"BS"
"7471","PB","CUL",0.149884154882152,"BS"
"7472","PB","PG",0.000817108514208632,"BS"
"7473","PB","AV",0.000231344128799951,"BS"
"7474","PB","ZI",0.0356612819891561,"BS"
"7475","PB","LH",0.00307401903528559,"BS"
"7476","PB","ACAv",0.00111335639287893,"BS"
"7477","PB","SIM",0.00276967909045999,"BS"
"7478","PB","PYR",0.0321173149820501,"BS"
"7479","PB","RSPv",0.000189756527759391,"BS"
"7480","PB","AI",0.00945925914703161,"BS"
"7481","PB","AAA",0.00582701410125987,"BS"
"7482","PB","LP",0.000557765879799412,"BS"
"7483","PB","RPO",0.000573408012740145,"BS"
"7484","PB","NOD",0.0487507183150168,"BS"
"7485","PB","PT",0.00171730260369619,"BS"
"7486","PB","MOp",0.00219740040539063,"BS"
"7487","PB","ACB",0.00510055020280635,"BS"
"7488","PB","MD",0.0733601002889306,"BS"
"7489","PB","ACAd",0.000283097913819417,"BS"
"7490","PB","RSPd",0.000266441826581931,"BS"
"7491","PB","LD",0.000552777502496002,"BS"
"7492","PB","CA3",0.000456046449294948,"BS"
"7493","PB","VM",0.0265433166925855,"BS"
"7494","PB","VAL",0.00333726122848965,"BS"
"7495","PB","BLA",0.00528785840783456,"BS"
"7496","PB","MOs",0.00130737482585973,"BS"
"7497","PB","RN",0.0209344564953612,"BS"
"7498","PB","DG",0.00142642103221169,"BS"
"7499","PB","LH",0.000819141418913848,"BS"
"7500","PB","VM",0.0180374512416078,"BS"
"7501","PB","CP",0.0318787770594202,"BS"
"7502","PB","SSp",0.00610254846922191,"BS"
"7503","PB","ACAd",0.000229770245896715,"BS"
"7504","PB","AN",0.00347142607880656,"BS"
"7505","PB","LD",0.000158003989000118,"BS"
"7506","PB","CA3",7.41174082788128e-05,"BS"
"7507","PB","MD",0.0249194128237412,"BS"
"7508","PB","RSPd",0.000148908539161222,"BS"
"7509","PB","VPM",0.00421426272320549,"BS"
"7510","PB","SSs",0.00558632461868387,"BS"
"7511","PB","AAA",0.00740195077657698,"BS"
"7512","PB","CUL",0.00245321894515563,"BS"
"7513","PB","BLA",0.00286311179329573,"BS"
"7514","PB","VPL",0.000122421494238111,"BS"
"7515","PB","MH",4.6397408662754e-06,"BS"
"7516","PB","AV",9.63716231418891e-05,"BS"
"7517","PB","RN",0.0146004809106528,"BS"
"7518","PB","ACAv",7.2889470219138e-05,"BS"
"7519","PB","IP",8.67880778790746e-05,"BS"
"7520","PB","MOs",0.002737566512513,"BS"
"7521","PB","AM",7.43226320493583e-05,"BS"
"7522","PB","NOD",0.000181317245525656,"BS"
"7523","PB","RSPv",0.000145372868185196,"BS"
"7524","PB","PFL",0.000441896585147114,"BS"
"7525","PB","ACB",0.00772722512911755,"BS"
"7526","PB","VAL",0.00518840322653136,"BS"
"7527","PB","DG",0.000509442223138732,"BS"
"7528","PB","RPO",0.00354767131835478,"BS"
"7529","PB","CA1",3.29348503250912e-05,"BS"
"7530","PB","PT",0.00202027443718741,"BS"
"7531","PB","PG",2.09052171681701e-05,"BS"
"7532","PB","LP",0.000474141684481937,"BS"
"7533","PB","ZI",0.0388035415166686,"BS"
"7534","PB","PYR",0.000216481384290238,"BS"
"7535","PB","SIM",0.00136894202959463,"BS"
"7536","PB","CENT",0.0081618302786469,"BS"
"7537","PB","MOp",0.00492379540787056,"BS"
"7538","PB","AI",0.026035415317505,"BS"
"7539","PB","CEA",0.10992938071768,"BS"
"7540","PB","FN",0.000102368629749128,"BS"
"7541","PB","PO",0.0155811642987634,"BS"
"7542","PB","PRM",0.000736676386575477,"BS"
"7543","PB","PVT",0.0268922549983619,"BS"
"7544","PB","CLA",0.000667461469316761,"BS"
"7545","PB","MD",0.061502358893856,"BS"
"7546","PB","CA1",0.000480046288772237,"BS"
"7547","PB","PFL",0.00201984959919368,"BS"
"7548","PB","NOD",0.00822883087824421,"BS"
"7549","PB","ACAv",0.000789728383671979,"BS"
"7550","PB","SIM",0.00165924048534113,"BS"
"7551","PB","CEA",0.116929283583661,"BS"
"7552","PB","RN",0.0354033601156739,"BS"
"7553","PB","MOs",0.00362532101412253,"BS"
"7554","PB","MH",1.42553090217237e-05,"BS"
"7555","PB","SSp",0.0110620009324011,"BS"
"7556","PB","CENT",0.0421296037674024,"BS"
"7557","PB","VPM",6.45856204479549e-06,"BS"
"7558","PB","BLA",0.00978980065858834,"BS"
"7559","PB","MOp",0.00164274514084567,"BS"
"7560","PB","LP",0.000101938856097383,"BS"
"7561","PB","CP",0.00892221259163696,"BS"
"7562","PB","AAA",0.0118996880111224,"BS"
"7563","PB","ZI",0.0510596681508398,"BS"
"7564","PB","RPO",5.37460935855363e-10,"BS"
"7565","PB","DG",0.0121982122270205,"BS"
"7566","PB","ACAd",0.000287759873058954,"BS"
"7567","PB","PO",0.00115153373457793,"BS"
"7568","PB","AM",0.000110016224425627,"BS"
"7569","PB","CUL",0.000551786546735815,"BS"
"7570","PB","VAL",0,"BS"
"7571","PB","PT",0.00209257753194007,"BS"
"7572","PB","CLA",0.000424532279229672,"BS"
"7573","PB","SSs",0.00495896573968854,"BS"
"7574","PB","LH",0.000181902201371422,"BS"
"7575","PB","VPL",9.8327126020214e-06,"BS"
"7576","PB","AN",0.00144875206669051,"BS"
"7577","PB","RSPd",0.00162846210535499,"BS"
"7578","PB","IP",0.000261569458075213,"BS"
"7579","PB","PYR",0,"BS"
"7580","PB","FN",0.00334877391600426,"BS"
"7581","PB","PRM",0.00424036037443424,"BS"
"7582","PB","ACB",0.0160724467238539,"BS"
"7583","PB","AI",0.0138879598603957,"BS"
"7584","PB","PG",0.000487106553790259,"BS"
"7585","PB","PVT",0.0389228612512079,"BS"
"7586","PB","AV",0,"BS"
"7587","PB","RSPv",0.0036012850031641,"BS"
"7588","PB","CA3",0.00219569580065431,"BS"
"7589","PB","VM",0.0108239056725328,"BS"
"7590","PB","LD",0.000134482017607069,"BS"
"7591","PG","LD",5.18743018334845e-05,"BS"
"7592","PG","CENT",0.00414203504706001,"BS"
"7593","PG","RN",0,"BS"
"7594","PG","PRM",0.203592574150929,"BS"
"7595","PG","AV",1.90034994323326e-05,"BS"
"7596","PG","ACB",5.54848405171328e-05,"BS"
"7597","PG","VAL",0,"BS"
"7598","PG","PT",1.91443226588257e-05,"BS"
"7599","PG","ZI",1.44394396610895e-05,"BS"
"7600","PG","RSPd",0.000592712065919638,"BS"
"7601","PG","FN",0.00095948082100195,"BS"
"7602","PG","BLA",0,"BS"
"7603","PG","LH",1.06777229979633e-05,"BS"
"7604","PG","AAA",4.54962972121124e-05,"BS"
"7605","PG","PFL",0.346693901439262,"BS"
"7606","PG","SSp",0.00422545175491763,"BS"
"7607","PG","AM",0,"BS"
"7608","PG","CUL",0.0379700727111085,"BS"
"7609","PG","PVT",0.000608077545652371,"BS"
"7610","PG","CP",0.00348786849516506,"BS"
"7611","PG","SSs",0.00251400277796009,"BS"
"7612","PG","MH",0.00129755715805858,"BS"
"7613","PG","MOp",0.00182321982403778,"BS"
"7614","PG","MD",1.59466066591136e-05,"BS"
"7615","PG","CEA",1.53728861739663e-05,"BS"
"7616","PG","LP",8.92383741206734e-05,"BS"
"7617","PG","MOs",0.00229232642290536,"BS"
"7618","PG","CLA",0,"BS"
"7619","PG","VM",0,"BS"
"7620","PG","PB",0.00144782489217515,"BS"
"7621","PG","RPO",0,"BS"
"7622","PG","CA1",0.0084845228848693,"BS"
"7623","PG","RSPv",0.00131593594735973,"BS"
"7624","PG","PYR",0.0110637601751564,"BS"
"7625","PG","VPM",0.000111067672562137,"BS"
"7626","PG","PO",0,"BS"
"7627","PG","AI",0.000821224911449973,"BS"
"7628","PG","ACAv",0.000679158822233405,"BS"
"7629","PG","CA3",0.00825117643560791,"BS"
"7630","PG","SIM",0.25688924403066,"BS"
"7631","PG","AN",0.539524625072471,"BS"
"7632","PG","ACAd",0.0006729005138193,"BS"
"7633","PG","IP",0.000863778643108985,"BS"
"7634","PG","DG",0.0147335766060989,"BS"
"7635","PG","NOD",0.00052871454435104,"BS"
"7636","PG","VPL",0.000119421693538499,"BS"
"7637","PG","LP",0,"BS"
"7638","PG","FN",6.48059314176234e-05,"BS"
"7639","PG","SSp",0.000512517848569654,"BS"
"7640","PG","CENT",0.00196977691182847,"BS"
"7641","PG","PT",0,"BS"
"7642","PG","SIM",0.061335792940737,"BS"
"7643","PG","CLA",0,"BS"
"7644","PG","MOp",0.000243542933816746,"BS"
"7645","PG","AV",0,"BS"
"7646","PG","RN",0,"BS"
"7647","PG","CEA",0,"BS"
"7648","PG","VAL",0,"BS"
"7649","PG","PYR",0.00550593060323688,"BS"
"7650","PG","PFL",4.67457030315207e-05,"BS"
"7651","PG","AM",0,"BS"
"7652","PG","PB",0.000438020088347027,"BS"
"7653","PG","MD",0,"BS"
"7654","PG","VPM",0,"BS"
"7655","PG","MOs",0.00172864091842563,"BS"
"7656","PG","PO",0,"BS"
"7657","PG","PRM",0.0414712584965701,"BS"
"7658","PG","CA3",0,"BS"
"7659","PG","MH",0,"BS"
"7660","PG","SSs",0,"BS"
"7661","PG","ACAd",5.1992881849064e-07,"BS"
"7662","PG","AN",0.0413528673583583,"BS"
"7663","PG","ZI",0,"BS"
"7664","PG","BLA",0,"BS"
"7665","PG","RPO",0,"BS"
"7666","PG","CUL",0.0204612577419541,"BS"
"7667","PG","VM",0,"BS"
"7668","PG","IP",6.42619816686163e-05,"BS"
"7669","PG","LH",0,"BS"
"7670","PG","ACB",0,"BS"
"7671","PG","RSPv",0,"BS"
"7672","PG","RSPd",9.73383128397767e-05,"BS"
"7673","PG","CP",0,"BS"
"7674","PG","AI",0,"BS"
"7675","PG","NOD",7.01680462770049e-07,"BS"
"7676","PG","ACAv",0,"BS"
"7677","PG","AAA",0,"BS"
"7678","PG","CA1",0,"BS"
"7679","PG","PVT",0,"BS"
"7680","PG","VPL",0,"BS"
"7681","PG","LD",0,"BS"
"7682","PG","DG",3.71348145275954e-05,"BS"
"7683","RN","AAA",0.0114343672640341,"BS"
"7684","RN","BLA",0.000728724626463325,"BS"
"7685","RN","CUL",0.00352529044949243,"BS"
"7686","RN","IP",0.000712718646874869,"BS"
"7687","RN","PYR",9.13205743765791e-06,"BS"
